region,timestamp,n_infections_in_communal,n_infections_in_distribution_center,n_infections_in_e_voucher,n_infections_in_hospital,n_infections_in_learning_center,n_infections_in_play_group,n_infections_in_pump_latrine,n_infections_in_religious,n_infections_in_shelter,infected,infected_0_12,infected_12_25,infected_25_65,infected_65_101,deaths,deaths_0_12,deaths_12_25,deaths_25_65,deaths_65_101,hospital_admissions,hospital_admissions_0_12,hospital_admissions_12_25,hospital_admissions_25_65,hospital_admissions_65_101,icu_admissions,currently_in_hospital,currently_in_hospital_0_12,currently_in_hospital_12_25,currently_in_hospital_25_65,currently_in_hospital_65_101,currently_infected,currently_infected_0_12,currently_infected_12_25,currently_infected_25_65,currently_infected_65_101,recovered,recovered_0_12,recovered_12_25,recovered_25_65,recovered_65_101,currently_susceptible_0_12,currently_susceptible_12_25,currently_susceptible_25_65,currently_susceptible_65_101,currently_susceptible,currently_dead,currently_recovered
CXB-204,2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-24,0,0,0,0,0,0,0,0,5,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,9273,4828,9426,52,23579,0,0
CXB-204,2020-05-25,0,0,0,0,0,0,0,0,14,14,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,4,8,0,0,0,0,0,0,9267,4825,9421,52,23565,0,0
CXB-204,2020-05-26,0,0,0,0,0,0,1,0,16,17,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,5,19,0,0,0,0,0,0,9262,4824,9410,52,23548,0,0
CXB-204,2020-05-27,0,0,0,0,2,0,1,0,24,27,12,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,24,9,30,0,0,0,0,0,0,9250,4820,9399,52,23521,0,0
CXB-204,2020-05-28,0,0,0,0,0,0,0,0,11,11,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,28,10,36,0,0,0,0,0,0,9246,4819,9393,52,23510,0,0
CXB-204,2020-05-29,0,0,0,0,0,0,0,0,9,9,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,32,13,38,0,0,0,0,0,0,9242,4816,9391,52,23501,0,0
CXB-204,2020-05-30,0,0,0,0,0,0,1,0,27,28,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,40,23,48,0,0,0,0,0,0,9234,4806,9381,52,23473,0,0
CXB-204,2020-05-31,0,0,0,0,0,0,5,0,9,14,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,47,24,54,0,0,0,0,0,0,9227,4805,9375,52,23459,0,0
CXB-204,2020-06-01,0,0,0,0,2,1,0,0,13,16,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,53,25,63,0,0,0,0,0,0,9221,4804,9366,52,23443,0,0
CXB-204,2020-06-02,0,0,0,0,0,0,1,0,7,8,4,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,149,57,25,67,0,0,0,0,0,0,9217,4804,9362,52,23435,0,0
CXB-204,2020-06-03,1,0,0,1,3,0,0,1,11,17,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,64,30,72,0,0,0,0,0,0,9210,4799,9357,52,23418,0,0
CXB-204,2020-06-04,0,0,0,0,1,0,1,0,12,14,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,70,33,77,0,0,0,0,0,0,9204,4796,9352,52,23404,0,0
CXB-204,2020-06-05,0,0,0,0,3,2,1,0,14,20,6,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,76,36,88,0,0,0,0,0,0,9198,4793,9341,52,23384,0,0
CXB-204,2020-06-06,0,0,0,0,0,2,1,0,25,28,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,86,39,103,0,0,0,0,0,0,9188,4790,9326,52,23356,0,0
CXB-204,2020-06-07,1,0,0,0,0,2,2,0,13,18,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,94,42,110,0,0,0,0,0,0,9180,4787,9319,52,23338,0,0
CXB-204,2020-06-08,0,0,0,0,4,0,2,0,14,20,11,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,105,43,118,0,1,0,0,1,0,9169,4786,9311,52,23318,0,1
CXB-204,2020-06-09,0,0,0,0,6,3,0,0,21,30,11,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,115,51,129,0,4,2,0,2,0,9158,4778,9300,52,23288,0,5
CXB-204,2020-06-10,0,0,0,0,5,0,1,1,34,41,20,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,134,57,144,0,1,1,0,0,0,9138,4772,9285,52,23247,0,6
CXB-204,2020-06-11,0,0,0,0,6,1,1,0,45,53,23,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,156,64,165,0,3,1,1,1,0,9115,4764,9263,52,23194,0,9
CXB-204,2020-06-12,3,0,1,0,4,1,1,0,33,43,20,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,175,74,176,0,3,1,1,1,0,9095,4753,9251,52,23151,0,12
CXB-204,2020-06-13,4,0,0,0,0,4,0,0,40,48,18,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,192,84,196,0,1,1,0,0,0,9077,4743,9231,52,23103,0,13
CXB-204,2020-06-14,2,0,0,0,0,1,2,0,55,60,26,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,218,91,219,0,4,0,2,2,0,9051,4734,9206,52,23043,0,17
CXB-204,2020-06-15,3,0,0,0,10,0,1,0,45,59,32,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,249,98,234,0,10,1,1,8,0,9019,4726,9187,52,22984,0,27
CXB-204,2020-06-16,2,0,0,0,12,1,2,0,62,79,33,18,28,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,654,279,114,261,0,12,6,3,3,0,8986,4708,9159,52,22905,0,39
CXB-204,2020-06-17,3,0,1,0,13,10,4,1,50,82,37,19,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,721,312,131,278,0,15,4,2,9,0,8949,4689,9133,52,22823,0,54
CXB-204,2020-06-18,4,0,0,0,9,3,4,2,74,96,36,17,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,810,344,147,319,0,8,4,1,3,0,8913,4672,9090,52,22727,0,62
CXB-204,2020-06-19,5,0,0,0,14,2,4,1,64,90,36,22,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,888,376,166,346,0,12,4,3,5,0,8877,4650,9058,52,22637,0,74
CXB-204,2020-06-20,5,0,0,0,0,3,3,1,95,107,41,29,36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,989,415,194,379,1,6,2,1,3,0,8836,4621,9022,51,22530,0,80
CXB-204,2020-06-21,5,0,0,0,0,4,2,0,119,130,50,34,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1100,458,224,417,1,19,7,4,8,0,8786,4587,8976,51,22400,0,99
CXB-204,2020-06-22,6,1,0,0,21,6,4,0,98,136,69,29,36,2,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,1219,518,251,447,3,17,9,2,6,0,8717,4558,8940,49,22264,0,116
CXB-204,2020-06-23,4,0,0,0,14,1,5,0,108,132,55,28,49,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1332,567,275,487,3,19,6,4,9,0,8662,4530,8891,49,22132,0,135
CXB-204,2020-06-24,3,0,0,0,24,6,4,0,121,158,68,43,47,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,2,0,1482,631,317,531,3,8,4,1,3,0,8594,4487,8844,49,21974,0,143
CXB-204,2020-06-25,8,0,0,0,29,2,8,0,146,193,91,43,59,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,1665,717,360,585,3,10,5,0,5,0,8503,4444,8785,49,21781,0,153
CXB-204,2020-06-26,3,0,0,0,42,7,10,0,152,214,98,49,67,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,3,0,1858,804,406,645,3,21,11,3,7,0,8405,4395,8718,49,21567,0,174
CXB-204,2020-06-27,8,0,0,0,0,9,5,0,154,176,76,26,74,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,5,0,2011,873,425,710,3,23,7,7,9,0,8329,4369,8644,49,21391,0,197
CXB-204,2020-06-28,9,0,0,0,0,7,5,1,165,187,60,41,86,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2181,926,465,787,3,17,7,1,9,0,8269,4328,8558,49,21204,0,214
CXB-204,2020-06-29,9,1,0,0,40,3,11,0,191,255,113,53,87,2,0,0,0,0,0,1,0,0,0,1,0,5,0,0,4,1,2410,1029,512,864,5,27,11,6,10,0,8156,4275,8471,47,20949,0,241
CXB-204,2020-06-30,12,0,1,0,60,10,8,1,215,307,137,72,98,0,1,0,0,0,1,1,0,0,1,0,0,5,0,0,5,0,2695,1157,581,953,4,21,9,3,9,0,8019,4203,8373,47,20642,1,262
CXB-204,2020-07-01,15,0,1,0,54,13,16,2,249,350,151,72,125,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3013,1295,651,1061,6,32,13,2,17,0,7868,4131,8248,45,20292,1,294
CXB-204,2020-07-02,10,0,0,0,60,11,10,0,282,373,180,66,126,1,0,0,0,0,0,1,1,0,0,0,0,4,1,0,3,0,3355,1465,710,1173,7,31,10,7,14,0,7688,4065,8122,44,19919,1,325
CXB-204,2020-07-03,25,0,1,0,77,6,10,4,318,441,184,103,154,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,3754,1632,810,1305,7,42,17,3,22,0,7504,3962,7968,44,19478,1,367
CXB-204,2020-07-04,12,0,1,0,0,15,17,5,371,421,151,95,174,1,0,0,0,0,0,3,0,0,3,0,0,5,1,0,4,0,4135,1762,899,1466,8,40,21,6,13,0,7353,3867,7794,43,19057,1,407
CXB-204,2020-07-05,17,1,1,0,0,15,20,3,415,472,158,108,202,4,0,0,0,0,0,1,1,0,0,0,0,5,1,0,4,0,4550,1899,991,1648,12,57,21,16,20,0,7195,3759,7592,39,18585,1,464
CXB-204,2020-07-06,18,0,0,0,80,15,20,0,403,536,228,100,206,2,0,0,0,0,0,1,0,0,1,0,0,6,1,0,5,0,5045,2112,1081,1838,14,41,15,10,16,0,6967,3659,7386,37,18049,1,505
CXB-204,2020-07-07,27,0,1,0,74,13,14,0,471,600,228,129,241,2,0,0,0,0,0,1,0,0,1,0,0,7,1,0,6,0,5574,2301,1193,2064,16,71,39,17,15,0,6739,3530,7145,35,17449,1,576
CXB-204,2020-07-08,23,0,0,0,85,16,15,3,536,678,273,139,266,0,1,0,0,1,0,3,0,0,3,0,0,9,1,0,8,0,6199,2553,1319,2311,16,52,21,13,18,0,6466,3391,6879,35,16771,2,628
CXB-204,2020-07-09,31,1,1,0,67,20,22,3,557,702,312,129,260,1,0,0,0,0,0,2,0,1,1,0,0,10,1,1,8,0,6824,2831,1432,2544,17,77,34,16,27,0,6154,3262,6619,34,16069,2,705
CXB-204,2020-07-10,31,1,0,0,97,13,28,3,571,744,334,148,262,0,0,0,0,0,0,4,0,0,4,0,0,13,1,1,11,0,7493,3128,1564,2784,17,75,37,16,22,0,5820,3114,6357,34,15325,2,780
CXB-204,2020-07-11,38,0,0,0,0,20,21,1,571,651,251,145,252,3,0,0,0,0,0,4,0,1,3,0,0,16,0,2,14,0,8049,3335,1692,3002,20,95,44,17,34,0,5569,2969,6105,31,14674,2,875
CXB-204,2020-07-12,25,0,1,0,0,26,27,1,576,656,250,128,276,2,0,0,0,0,0,2,1,0,1,0,0,15,1,2,12,0,8606,3541,1801,3242,22,99,44,19,36,0,5319,2841,5829,29,14018,2,974
CXB-204,2020-07-13,26,0,1,0,91,16,20,3,582,739,324,146,266,3,0,0,0,0,0,2,0,0,2,0,0,17,1,2,14,0,9235,3807,1932,3472,24,110,58,15,36,1,4995,2695,5563,26,13279,2,1084
CXB-204,2020-07-14,31,1,2,0,87,23,27,4,560,735,309,137,288,1,1,0,0,1,0,1,0,0,1,0,0,15,1,1,13,0,9840,4064,2040,3711,25,129,52,29,48,0,4686,2558,5275,25,12544,3,1213
CXB-204,2020-07-15,36,0,0,0,65,13,19,3,580,716,296,154,266,0,0,0,0,0,0,1,0,0,1,0,0,15,1,1,13,0,10448,4317,2163,3943,25,108,43,31,34,0,4390,2404,5009,25,11828,3,1321
CXB-204,2020-07-16,27,0,0,0,79,15,15,2,614,752,296,163,291,2,0,0,0,0,0,8,2,0,6,0,0,21,3,0,18,0,11058,4560,2285,4186,27,142,53,41,48,0,4094,2241,4718,23,11076,3,1463
CXB-204,2020-07-17,26,0,0,0,75,22,26,5,618,772,313,163,296,0,0,0,0,0,0,1,0,0,1,0,0,21,3,0,18,0,11664,4794,2407,4436,27,166,79,41,46,0,3781,2078,4422,23,10304,3,1629
CXB-204,2020-07-18,37,0,0,0,0,24,23,4,622,710,250,154,306,0,2,0,0,2,0,2,0,0,2,0,0,20,3,0,17,0,12184,4959,2522,4676,27,188,85,39,64,0,3531,1924,4116,23,9594,5,1817
CXB-204,2020-07-19,27,0,0,0,0,16,23,1,582,649,220,126,302,1,0,0,0,0,0,6,1,0,5,0,0,26,4,0,22,0,12645,5092,2608,4917,28,188,87,40,61,0,3311,1798,3814,22,8945,5,2005
CXB-204,2020-07-20,28,0,4,0,61,15,16,2,543,669,243,140,286,0,0,0,0,0,0,8,0,1,6,1,0,32,4,1,26,1,13094,5238,2703,5125,28,220,97,45,78,0,3068,1658,3528,22,8276,5,2225
CXB-204,2020-07-21,30,0,0,0,59,16,18,1,524,648,267,118,261,2,0,0,0,0,0,5,2,0,3,0,0,35,5,1,28,1,13496,5400,2773,5294,29,246,105,48,92,1,2801,1540,3267,20,7628,5,2471
CXB-204,2020-07-22,19,0,0,0,44,9,8,8,446,534,212,102,220,0,0,0,0,0,0,4,1,0,3,0,0,36,6,1,28,1,13758,5503,2824,5402,29,271,109,51,111,0,2589,1438,3047,20,7094,5,2742
CXB-204,2020-07-23,18,0,1,0,36,9,15,4,463,546,202,112,230,2,1,0,0,1,0,8,0,1,7,0,0,41,6,2,32,1,14004,5587,2871,5515,31,299,118,65,116,0,2387,1326,2817,18,6548,6,3041
CXB-204,2020-07-24,31,0,1,0,30,8,14,0,411,495,187,107,200,1,0,0,0,0,0,4,0,1,3,0,0,43,5,3,34,1,14187,5641,2915,5601,30,312,133,63,114,2,2200,1219,2617,17,6053,6,3353
CXB-204,2020-07-25,19,0,0,0,0,9,8,3,398,437,169,79,185,4,0,0,0,0,0,7,0,0,7,0,0,44,4,2,37,1,14235,5677,2896,5630,32,389,133,98,156,2,2031,1140,2432,13,5616,6,3742
CXB-204,2020-07-26,26,1,0,0,0,13,3,2,376,421,139,95,186,1,2,0,0,2,0,7,0,0,7,0,0,49,4,1,43,1,14253,5646,2909,5666,32,401,170,82,148,1,1892,1045,2246,12,5195,8,4143
CXB-204,2020-07-27,12,0,0,0,16,5,9,0,296,338,127,78,130,3,1,0,0,1,0,6,1,0,5,0,0,47,5,0,42,0,14172,5615,2882,5641,34,418,158,105,154,1,1765,967,2116,9,4857,9,4561
CXB-204,2020-07-28,14,0,0,0,24,7,12,2,284,343,126,73,143,1,0,0,0,0,0,7,0,0,7,0,0,49,4,0,45,0,13977,5499,2854,5591,33,538,242,101,193,2,1639,894,1973,8,4514,9,5099
CXB-204,2020-07-29,12,0,0,0,18,2,4,2,250,288,98,61,128,1,0,0,0,0,0,7,0,0,7,0,0,53,4,0,49,0,13774,5385,2815,5540,34,491,212,100,179,0,1541,833,1845,7,4226,9,5590
CXB-204,2020-07-30,8,0,0,0,26,5,3,1,201,244,106,52,86,0,2,0,0,2,0,6,1,1,4,0,0,53,5,1,47,0,13507,5282,2772,5421,32,509,209,95,203,2,1435,781,1759,7,3982,11,6099
CXB-204,2020-07-31,8,0,1,0,8,2,3,1,191,214,73,45,96,0,0,0,0,0,0,8,0,0,7,1,0,55,5,1,48,1,13114,5119,2691,5277,27,607,236,126,240,5,1362,736,1663,7,3768,11,6706
CXB-204,2020-08-01,10,0,1,0,0,2,3,2,194,212,70,41,100,1,0,0,0,0,0,5,0,0,5,0,0,56,5,0,50,1,12647,4914,2567,5138,28,679,275,165,239,0,1292,695,1563,6,3556,11,7385
CXB-204,2020-08-02,11,0,0,0,0,1,3,0,168,183,55,42,86,0,0,0,0,0,0,7,0,0,7,0,0,57,4,0,52,1,12166,4709,2475,4955,27,664,260,134,269,1,1237,653,1477,6,3373,11,8049
CXB-204,2020-08-03,11,0,0,0,10,5,4,0,136,166,59,35,71,1,0,0,0,0,0,10,1,0,8,1,0,63,5,0,56,2,11675,4498,2370,4780,27,657,270,140,246,1,1178,618,1406,5,3207,11,8706
CXB-204,2020-08-04,3,0,0,0,12,1,1,1,142,160,59,32,69,0,1,0,0,1,0,4,0,0,4,0,0,61,4,0,55,2,11159,4276,2269,4590,24,675,281,133,258,3,1119,586,1337,5,3047,12,9381
CXB-204,2020-08-05,7,0,0,0,7,3,1,0,125,143,61,33,49,0,0,0,0,0,0,4,0,0,4,0,0,59,3,0,55,1,10636,4047,2164,4402,23,666,290,138,237,1,1058,553,1288,5,2904,12,10047
CXB-204,2020-08-06,5,0,0,0,10,0,2,0,91,108,30,26,52,0,2,0,0,2,0,7,0,0,6,1,0,58,3,0,53,2,10086,3801,2044,4218,23,656,276,146,234,0,1028,527,1236,5,2796,14,10703
CXB-204,2020-08-07,2,0,0,0,1,3,4,1,94,105,40,26,39,0,1,0,0,1,0,1,0,0,1,0,0,52,2,0,48,2,9470,3547,1923,3980,20,720,294,147,276,3,988,501,1197,5,2691,15,11423
CXB-204,2020-08-08,1,0,1,0,0,1,1,0,92,96,38,13,45,0,1,0,0,0,1,1,0,0,1,0,0,48,2,0,45,1,8891,3304,1797,3771,19,674,281,139,254,0,950,488,1152,5,2595,16,12097
CXB-204,2020-08-09,6,0,0,0,0,0,0,0,85,91,31,17,43,0,0,0,0,0,0,2,0,0,2,0,0,46,2,0,43,1,8244,3056,1680,3489,19,738,279,134,325,0,919,471,1109,5,2504,16,12835
CXB-204,2020-08-10,1,0,0,0,2,1,1,1,73,79,29,17,33,0,0,0,0,0,0,3,0,0,3,0,0,46,2,0,43,1,7691,2846,1567,3260,18,632,239,130,262,1,890,454,1076,5,2425,16,13467
CXB-204,2020-08-11,1,0,0,0,1,1,2,0,63,68,30,14,24,0,1,0,0,1,0,5,2,1,2,0,0,47,4,1,41,1,7097,2611,1462,3007,17,661,265,119,276,1,860,440,1052,5,2357,17,14128
CXB-204,2020-08-12,2,0,0,0,1,0,4,0,57,64,28,12,24,0,0,0,0,0,0,6,0,0,6,0,0,49,4,1,43,1,6580,2421,1341,2803,15,581,218,133,228,2,832,428,1028,5,2293,17,14709
CXB-204,2020-08-13,2,0,0,0,2,0,3,0,46,53,22,9,22,0,0,0,0,0,0,2,0,0,2,0,0,47,2,1,43,1,6009,2214,1240,2541,14,624,229,110,284,1,810,419,1006,5,2240,17,15333
CXB-204,2020-08-14,2,0,0,0,1,1,0,0,46,50,20,10,20,0,1,0,0,1,0,1,0,0,1,0,0,43,2,1,40,0,5465,2021,1102,2332,10,593,213,148,228,4,790,409,986,5,2190,18,15926
CXB-204,2020-08-15,0,0,0,0,0,0,1,0,39,40,9,8,23,0,1,0,0,1,0,1,0,0,1,0,0,41,1,1,39,0,4957,1813,1006,2128,10,547,217,104,226,0,781,401,963,5,2150,19,16473
CXB-204,2020-08-16,0,0,0,0,0,1,0,0,34,35,10,10,15,0,0,0,0,0,0,0,0,0,0,0,0,36,1,1,34,0,4481,1623,907,1941,10,511,200,109,202,0,771,391,948,5,2115,19,16984
CXB-204,2020-08-17,0,0,0,0,2,0,0,0,30,32,13,7,12,0,0,0,0,0,0,1,0,0,1,0,0,34,1,1,32,0,4058,1466,819,1764,9,455,170,95,189,1,758,384,936,5,2083,19,17439
CXB-204,2020-08-18,2,0,0,0,1,0,1,0,31,35,10,9,16,0,2,0,0,2,0,0,0,0,0,0,0,31,1,1,29,0,3627,1310,739,1569,9,464,166,89,209,0,748,375,920,5,2048,21,17903
CXB-204,2020-08-19,0,0,0,0,1,0,0,0,15,16,5,1,10,0,0,0,0,0,0,2,0,0,2,0,0,28,1,1,26,0,3295,1187,681,1420,7,348,128,59,159,2,743,374,910,5,2032,21,18251
CXB-204,2020-08-20,3,0,0,0,0,0,0,0,16,19,6,2,11,0,0,0,0,0,0,2,0,0,2,0,0,30,1,1,28,0,2973,1063,620,1283,7,341,130,63,148,0,737,372,899,5,2013,21,18592
CXB-204,2020-08-21,0,0,0,0,0,0,0,0,23,23,7,4,12,0,2,0,0,2,0,2,0,0,1,1,0,27,1,1,24,1,2701,973,559,1163,6,293,97,65,130,1,730,368,887,5,1990,23,18885
CXB-204,2020-08-22,0,0,0,0,0,0,0,0,13,13,5,0,8,0,0,0,0,0,0,2,0,0,2,0,0,27,1,1,24,1,2410,869,495,1041,5,304,109,64,130,1,725,368,879,5,1977,23,19189
CXB-204,2020-08-23,1,0,0,0,0,0,0,0,12,13,5,2,6,0,0,0,0,0,0,3,0,0,3,0,0,29,1,1,26,1,2187,778,441,964,4,236,96,56,83,1,720,366,873,5,1964,23,19425
CXB-204,2020-08-24,0,0,0,0,0,0,0,0,9,9,3,2,4,0,0,0,0,0,0,1,0,0,1,0,0,28,1,1,25,1,1943,693,392,855,3,253,88,51,113,1,717,364,869,5,1955,23,19678
CXB-204,2020-08-25,0,0,0,0,0,1,0,0,4,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,21,1,1740,611,352,774,3,208,85,40,83,0,714,364,867,5,1950,23,19886
CXB-204,2020-08-26,0,0,0,0,0,1,1,0,9,11,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,19,1,1552,549,309,691,3,199,66,45,88,0,710,362,862,5,1939,23,20085
CXB-204,2020-08-27,0,0,0,0,0,0,0,0,7,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,18,1,1415,504,287,621,3,144,49,24,71,0,706,360,861,5,1932,23,20229
CXB-204,2020-08-28,0,0,0,0,1,0,0,0,6,7,4,0,3,0,2,0,0,1,1,0,0,0,0,0,0,17,0,1,16,0,1251,448,254,548,1,169,60,33,75,1,702,360,858,5,1925,25,20398
CXB-204,2020-08-29,1,0,0,0,0,0,0,0,5,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,1121,404,229,488,0,136,46,28,61,1,700,357,857,5,1919,25,20534
CXB-204,2020-08-30,0,0,0,0,0,0,0,0,3,3,0,1,2,0,1,0,0,1,0,1,0,0,1,0,0,13,0,0,13,0,990,362,201,427,0,133,42,29,62,0,700,356,855,5,1916,26,20667
